,Model,EthnicitySelf,GenderSelf,LuminanceMedian,mask
CFD/AF-200/CFD-AF-200-228-N.jpg,AF-200,A,F,174.0,CFD-AF-200-228-N.png
CFD/AF-201/CFD-AF-201-060-N.jpg,AF-201,A,F,172.0,CFD-AF-201-060-N.png
CFD/AF-202/CFD-AF-202-122-N.jpg,AF-202,A,F,153.5,CFD-AF-202-122-N.png
CFD/AF-203/CFD-AF-203-077-N.jpg,AF-203,A,F,175.5,CFD-AF-203-077-N.png
CFD/AF-204/CFD-AF-204-067-N.jpg,AF-204,A,F,168.5,CFD-AF-204-067-N.png
CFD/AF-205/CFD-AF-205-155-N.jpg,AF-205,A,F,165.5,CFD-AF-205-155-N.png
CFD/AF-206/CFD-AF-206-079-N.jpg,AF-206,A,F,178.0,CFD-AF-206-079-N.png
CFD/AF-207/CFD-AF-207-023-N.jpg,AF-207,A,F,133.0,CFD-AF-207-023-N.png
CFD/AF-208/CFD-AF-208-003-N.jpg,AF-208,A,F,135.5,CFD-AF-208-003-N.png
CFD/AF-209/CFD-AF-209-006-N.jpg,AF-209,A,F,142.0,CFD-AF-209-006-N.png
CFD/AF-210/CFD-AF-210-050-N.jpg,AF-210,A,F,143.0,CFD-AF-210-050-N.png
CFD/AF-211/CFD-AF-211-066-N.jpg,AF-211,A,F,157.5,CFD-AF-211-066-N.png
CFD/AF-212/CFD-AF-212-097-N.jpg,AF-212,A,F,157.0,CFD-AF-212-097-N.png
CFD/AF-213/CFD-AF-213-126-N.jpg,AF-213,A,F,180.0,CFD-AF-213-126-N.png
CFD/AF-214/CFD-AF-214-139-N.jpg,AF-214,A,F,176.0,CFD-AF-214-139-N.png
CFD/AF-215/CFD-AF-215-70-N.jpg,AF-215,A,F,172.5,CFD-AF-215-70-N.png
CFD/AF-216/CFD-AF-216-106-N.jpg,AF-216,A,F,166.5,CFD-AF-216-106-N.png
CFD/AF-217/CFD-AF-217-155-N.jpg,AF-217,A,F,179.0,CFD-AF-217-155-N.png
CFD/AF-218/CFD-AF-218-157-N.jpg,AF-218,A,F,148.5,CFD-AF-218-157-N.png
CFD/AF-219/CFD-AF-219-106-N.jpg,AF-219,A,F,160.0,CFD-AF-219-106-N.png
CFD/AF-220/CFD-AF-220-107-N.jpg,AF-220,A,F,151.5,CFD-AF-220-107-N.png
CFD/AF-221/CFD-AF-221-147-N.jpg,AF-221,A,F,170.0,CFD-AF-221-147-N.png
CFD/AF-222/CFD-AF-222-134-N.jpg,AF-222,A,F,169.0,CFD-AF-222-134-N.png
CFD/AF-223/CFD-AF-223-183-N.jpg,AF-223,A,F,167.5,CFD-AF-223-183-N.png
CFD/AF-224/CFD-AF-224-026-N.jpg,AF-224,A,F,174.5,CFD-AF-224-026-N.png
CFD/AF-225/CFD-AF-225-141-N.jpg,AF-225,A,F,174.5,CFD-AF-225-141-N.png
CFD/AF-226/CFD-AF-226-251-N.jpg,AF-226,A,F,161.0,CFD-AF-226-251-N.png
CFD/AF-227/CFD-AF-227-207-N.jpg,AF-227,A,F,157.5,CFD-AF-227-207-N.png
CFD/AF-228/CFD-AF-228-173-N.jpg,AF-228,A,F,167.5,CFD-AF-228-173-N.png
CFD/AF-229/CFD-AF-229-160-N.jpg,AF-229,A,F,156.5,CFD-AF-229-160-N.png
CFD/AF-230/CFD-AF-230-193-N.jpg,AF-230,A,F,171.0,CFD-AF-230-193-N.png
CFD/AF-231/CFD-AF-231-357-N.jpg,AF-231,A,F,170.5,CFD-AF-231-357-N.png
CFD/AF-232/CFD-AF-232-078-N.jpg,AF-232,A,F,169.0,CFD-AF-232-078-N.png
CFD/AF-233/CFD-AF-233-190-N.jpg,AF-233,A,F,171.0,CFD-AF-233-190-N.png
CFD/AF-234/CFD-AF-234-208-N.jpg,AF-234,A,F,172.0,CFD-AF-234-208-N.png
CFD/AF-235/CFD-AF-235-170-N.jpg,AF-235,A,F,172.5,CFD-AF-235-170-N.png
CFD/AF-236/CFD-AF-236-145-N.jpg,AF-236,A,F,174.5,CFD-AF-236-145-N.png
CFD/AF-237/CFD-AF-237-223-N.jpg,AF-237,A,F,170.0,CFD-AF-237-223-N.png
CFD/AF-238/CFD-AF-238-185-N.jpg,AF-238,A,F,175.0,CFD-AF-238-185-N.png
CFD/AF-239/CFD-AF-239-171-N.jpg,AF-239,A,F,177.5,CFD-AF-239-171-N.png
CFD/AF-240/CFD-AF-240-206-N.jpg,AF-240,A,F,161.0,CFD-AF-240-206-N.png
CFD/AF-241/CFD-AF-241-141-N.jpg,AF-241,A,F,166.0,CFD-AF-241-141-N.png
CFD/AF-242/CFD-AF-242-158-N.jpg,AF-242,A,F,158.0,CFD-AF-242-158-N.png
CFD/AF-243/CFD-AF-243-170-N.jpg,AF-243,A,F,177.0,CFD-AF-243-170-N.png
CFD/AF-244/CFD-AF-244-168-N.jpg,AF-244,A,F,168.5,CFD-AF-244-168-N.png
CFD/AF-245/CFD-AF-245-143-N.jpg,AF-245,A,F,167.0,CFD-AF-245-143-N.png
CFD/AF-246/CFD-AF-246-242-N.jpg,AF-246,A,F,167.0,CFD-AF-246-242-N.png
CFD/AF-247/CFD-AF-247-278-N.jpg,AF-247,A,F,160.5,CFD-AF-247-278-N.png
CFD/AF-248/CFD-AF-248-148-N.jpg,AF-248,A,F,140.5,CFD-AF-248-148-N.png
CFD/AF-249/CFD-AF-249-092-N.jpg,AF-249,A,F,157.0,CFD-AF-249-092-N.png
CFD/AF-250/CFD-AF-250-200-N.jpg,AF-250,A,F,140.0,CFD-AF-250-200-N.png
CFD/AF-251/CFD-AF-251-093-N.jpg,AF-251,A,F,133.5,CFD-AF-251-093-N.png
CFD/AF-252/CFD-AF-252-135-N.jpg,AF-252,A,F,158.0,CFD-AF-252-135-N.png
CFD/AF-253/CFD-AF-253-130-N.jpg,AF-253,A,F,163.0,CFD-AF-253-130-N.png
CFD/AF-254/CFD-AF-254-167-N.jpg,AF-254,A,F,156.5,CFD-AF-254-167-N.png
CFD/AF-255/CFD-AF-255-209-N.jpg,AF-255,A,F,165.0,CFD-AF-255-209-N.png
CFD/AF-256/CFD-AF-256-160-N.jpg,AF-256,A,F,185.5,CFD-AF-256-160-N.png
CFD/AM-201/CFD-AM-201-076-N.jpg,AM-201,A,M,166.0,CFD-AM-201-076-N.png
CFD/AM-202/CFD-AM-202-079-N.jpg,AM-202,A,M,137.5,CFD-AM-202-079-N.png
CFD/AM-203/CFD-AM-203-086-N.jpg,AM-203,A,M,159.5,CFD-AM-203-086-N.png
CFD/AM-204/CFD-AM-204-122-N.jpg,AM-204,A,M,173.0,CFD-AM-204-122-N.png
CFD/AM-205/CFD-AM-205-153-N.jpg,AM-205,A,M,162.5,CFD-AM-205-153-N.png
CFD/AM-206/CFD-AM-206-086-N.jpg,AM-206,A,M,143.5,CFD-AM-206-086-N.png
CFD/AM-207/CFD-AM-207-108-N.jpg,AM-207,A,M,156.5,CFD-AM-207-108-N.png
CFD/AM-208/CFD-AM-208-143-N.jpg,AM-208,A,M,142.0,CFD-AM-208-143-N.png
CFD/AM-209/CFD-AM-209-048-N.jpg,AM-209,A,M,146.5,CFD-AM-209-048-N.png
CFD/AM-210/CFD-AM-210-035-N.jpg,AM-210,A,M,155.0,CFD-AM-210-035-N.png
CFD/AM-211/CFD-AM-211-052-N.jpg,AM-211,A,M,115.0,CFD-AM-211-052-N.png
CFD/AM-212/CFD-AM-212-050-N.jpg,AM-212,A,M,124.5,CFD-AM-212-050-N.png
CFD/AM-213/CFD-AM-213-056-N.jpg,AM-213,A,M,164.5,CFD-AM-213-056-N.png
CFD/AM-214/CFD-AM-214-168-N.jpg,AM-214,A,M,119.0,CFD-AM-214-168-N.png
CFD/AM-215/CFD-AM-215-120-N.jpg,AM-215,A,M,151.5,CFD-AM-215-120-N.png
CFD/AM-216/CFD-AM-216-114-N.jpg,AM-216,A,M,156.5,CFD-AM-216-114-N.png
CFD/AM-217/CFD-AM-217-085-N.jpg,AM-217,A,M,160.5,CFD-AM-217-085-N.png
CFD/AM-218/CFD-AM-218-085-N.jpg,AM-218,A,M,162.5,CFD-AM-218-085-N.png
CFD/AM-219/CFD-AM-219-101-N.jpg,AM-219,A,M,156.0,CFD-AM-219-101-N.png
CFD/AM-220/CFD-AM-220-134-N.jpg,AM-220,A,M,158.5,CFD-AM-220-134-N.png
CFD/AM-221/CFD-AM-221-184-N.jpg,AM-221,A,M,162.0,CFD-AM-221-184-N.png
CFD/AM-223/CFD-AM-223-138-N.jpg,AM-223,A,M,141.0,CFD-AM-223-138-N.png
CFD/AM-224/CFD-AM-224-126-N.jpg,AM-224,A,M,148.0,CFD-AM-224-126-N.png
CFD/AM-225/CFD-AM-225-102-N.jpg,AM-225,A,M,146.5,CFD-AM-225-102-N.png
CFD/AM-226/CFD-AM-226-234-N.jpg,AM-226,A,M,143.5,CFD-AM-226-234-N.png
CFD/AM-227/CFD-AM-227-184-N.jpg,AM-227,A,M,160.5,CFD-AM-227-184-N.png
CFD/AM-228/CFD-AM-228-214-N.jpg,AM-228,A,M,170.0,CFD-AM-228-214-N.png
CFD/AM-229/CFD-AM-229-224-N.jpg,AM-229,A,M,166.0,CFD-AM-229-224-N.png
CFD/AM-230/CFD-AM-230-150-N.jpg,AM-230,A,M,169.0,CFD-AM-230-150-N.png
CFD/AM-231/CFD-AM-231-136-N.jpg,AM-231,A,M,170.0,CFD-AM-231-136-N.png
CFD/AM-232/CFD-AM-232-251-N.jpg,AM-232,A,M,151.0,CFD-AM-232-251-N.png
CFD/AM-233/CFD-AM-233-236-N.jpg,AM-233,A,M,162.5,CFD-AM-233-236-N.png
CFD/AM-234/CFD-AM-234-355-N.jpg,AM-234,A,M,162.5,CFD-AM-234-355-N.png
CFD/AM-235/CFD-AM-235-241-N.jpg,AM-235,A,M,152.0,CFD-AM-235-241-N.png
CFD/AM-236/CFD-AM-236-090-N.jpg,AM-236,A,M,159.0,CFD-AM-236-090-N.png
CFD/AM-237/CFD-AM-237-154-N.jpg,AM-237,A,M,170.0,CFD-AM-237-154-N.png
CFD/AM-238/CFD-AM-238-269-N.jpg,AM-238,A,M,175.0,CFD-AM-238-269-N.png
CFD/AM-239/CFD-AM-239-147-N.jpg,AM-239,A,M,171.0,CFD-AM-239-147-N.png
CFD/AM-240/CFD-AM-240-191-N.jpg,AM-240,A,M,169.0,CFD-AM-240-191-N.png
CFD/AM-241/CFD-AM-241-287-N.jpg,AM-241,A,M,152.5,CFD-AM-241-287-N.png
CFD/AM-242/CFD-AM-242-176-N.jpg,AM-242,A,M,159.5,CFD-AM-242-176-N.png
CFD/AM-243/CFD-AM-243-212-N.jpg,AM-243,A,M,152.0,CFD-AM-243-212-N.png
CFD/AM-244/CFD-AM-244-222-N.jpg,AM-244,A,M,134.0,CFD-AM-244-222-N.png
CFD/AM-245/CFD-AM-245-111-N.jpg,AM-245,A,M,149.0,CFD-AM-245-111-N.png
CFD/AM-246/CFD-AM-246-184-N.jpg,AM-246,A,M,156.0,CFD-AM-246-184-N.png
CFD/AM-247/CFD-AM-247-165-N.jpg,AM-247,A,M,159.0,CFD-AM-247-165-N.png
CFD/AM-248/CFD-AM-248-104-N.jpg,AM-248,A,M,147.5,CFD-AM-248-104-N.png
CFD/AM-249/CFD-AM-249-163-N.jpg,AM-249,A,M,157.0,CFD-AM-249-163-N.png
CFD/AM-250/CFD-AM-250-149-N.jpg,AM-250,A,M,165.0,CFD-AM-250-149-N.png
CFD/AM-251/CFD-AM-251-124-N.jpg,AM-251,A,M,143.0,CFD-AM-251-124-N.png
CFD/AM-252/CFD-AM-252-114-N.jpg,AM-252,A,M,151.0,CFD-AM-252-114-N.png
CFD/AM-253/CFD-AM-253-161-N.jpg,AM-253,A,M,141.0,CFD-AM-253-161-N.png
CFD/BF-001/CFD-BF-001-025-N.jpg,BF-001,B,F,114.5,CFD-BF-001-025-N.png
CFD/BF-002/CFD-BF-002-001-N.jpg,BF-002,B,F,104.0,CFD-BF-002-001-N.png
CFD/BF-003/CFD-BF-003-003-N.jpg,BF-003,B,F,117.5,CFD-BF-003-003-N.png
CFD/BF-004/CFD-BF-004-014-N.jpg,BF-004,B,F,96.5,CFD-BF-004-014-N.png
CFD/BF-005/CFD-BF-005-001-N.jpg,BF-005,B,F,125.0,CFD-BF-005-001-N.png
CFD/BF-006/CFD-BF-006-017-N.jpg,BF-006,B,F,99.5,CFD-BF-006-017-N.png
CFD/BF-007/CFD-BF-007-001-N.jpg,BF-007,B,F,109.0,CFD-BF-007-001-N.png
CFD/BF-008/CFD-BF-008-001-N.jpg,BF-008,B,F,118.5,CFD-BF-008-001-N.png
CFD/BF-009/CFD-BF-009-002-N.jpg,BF-009,B,F,104.5,CFD-BF-009-002-N.png
CFD/BF-010/CFD-BF-010-001-N.jpg,BF-010,B,F,108.0,CFD-BF-010-001-N.png
CFD/BF-011/CFD-BF-011-002-N.jpg,BF-011,B,F,118.0,CFD-BF-011-002-N.png
CFD/BF-012/CFD-BF-012-001-N.jpg,BF-012,B,F,115.5,CFD-BF-012-001-N.png
CFD/BF-013/CFD-BF-013-001-N.jpg,BF-013,B,F,127.5,CFD-BF-013-001-N.png
CFD/BF-014/CFD-BF-014-002-N.jpg,BF-014,B,F,117.5,CFD-BF-014-002-N.png
CFD/BF-015/CFD-BF-015-004-N.jpg,BF-015,B,F,121.5,CFD-BF-015-004-N.png
CFD/BF-016/CFD-BF-016-017-N.jpg,BF-016,B,F,123.0,CFD-BF-016-017-N.png
CFD/BF-017/CFD-BF-017-003-N.jpg,BF-017,B,F,95.5,CFD-BF-017-003-N.png
CFD/BF-018/CFD-BF-018-039-N.jpg,BF-018,B,F,118.5,CFD-BF-018-039-N.png
CFD/BF-019/CFD-BF-019-001-N.jpg,BF-019,B,F,136.0,CFD-BF-019-001-N.png
CFD/BF-020/CFD-BF-020-002-N.jpg,BF-020,B,F,122.0,CFD-BF-020-002-N.png
CFD/BF-021/CFD-BF-021-013-N.jpg,BF-021,B,F,103.5,CFD-BF-021-013-N.png
CFD/BF-023/CFD-BF-023-010-N.jpg,BF-023,B,F,112.5,CFD-BF-023-010-N.png
CFD/BF-024/CFD-BF-024-002-N.jpg,BF-024,B,F,102.5,CFD-BF-024-002-N.png
CFD/BF-025/CFD-BF-025-002-N.jpg,BF-025,B,F,114.5,CFD-BF-025-002-N.png
CFD/BF-027/CFD-BF-027-002-N.jpg,BF-027,B,F,97.0,CFD-BF-027-002-N.png
CFD/BF-028/CFD-BF-028-001-N.jpg,BF-028,B,F,97.5,CFD-BF-028-001-N.png
CFD/BF-029/CFD-BF-029-031-N.jpg,BF-029,B,F,88.0,CFD-BF-029-031-N.png
CFD/BF-030/CFD-BF-030-002-N.jpg,BF-030,B,F,92.5,CFD-BF-030-002-N.png
CFD/BF-031/CFD-BF-031-002-N.jpg,BF-031,B,F,111.0,CFD-BF-031-002-N.png
CFD/BF-032/CFD-BF-032-038-N.jpg,BF-032,B,F,94.0,CFD-BF-032-038-N.png
CFD/BF-033/CFD-BF-033-028-N.jpg,BF-033,B,F,91.0,CFD-BF-033-028-N.png
CFD/BF-034/CFD-BF-034-002-N.jpg,BF-034,B,F,86.0,CFD-BF-034-002-N.png
CFD/BF-035/CFD-BF-035-001-N.jpg,BF-035,B,F,96.0,CFD-BF-035-001-N.png
CFD/BF-036/CFD-BF-036-027-N.jpg,BF-036,B,F,129.0,CFD-BF-036-027-N.png
CFD/BF-037/CFD-BF-037-022-N.jpg,BF-037,B,F,85.0,CFD-BF-037-022-N.png
CFD/BF-038/CFD-BF-038-037-N.jpg,BF-038,B,F,102.5,CFD-BF-038-037-N.png
CFD/BF-039/CFD-BF-039-031-N.jpg,BF-039,B,F,79.5,CFD-BF-039-031-N.png
CFD/BF-040/CFD-BF-040-003-N.jpg,BF-040,B,F,96.0,CFD-BF-040-003-N.png
CFD/BF-041/CFD-BF-041-001-N.jpg,BF-041,B,F,106.0,CFD-BF-041-001-N.png
CFD/BF-042/CFD-BF-042-026-N.jpg,BF-042,B,F,100.5,CFD-BF-042-026-N.png
CFD/BF-043/CFD-BF-043-003-N.jpg,BF-043,B,F,83.0,CFD-BF-043-003-N.png
CFD/BF-044/CFD-BF-044-034-N.jpg,BF-044,B,F,85.0,CFD-BF-044-034-N.png
CFD/BF-045/CFD-BF-045-003-N.jpg,BF-045,B,F,119.0,CFD-BF-045-003-N.png
CFD/BF-047/CFD-BF-047-003-N.jpg,BF-047,B,F,93.0,CFD-BF-047-003-N.png
CFD/BF-048/CFD-BF-048-002-N.jpg,BF-048,B,F,95.5,CFD-BF-048-002-N.png
CFD/BF-049/CFD-BF-049-032-N.jpg,BF-049,B,F,95.5,CFD-BF-049-032-N.png
CFD/BF-050/CFD-BF-050-003-N.jpg,BF-050,B,F,105.0,CFD-BF-050-003-N.png
CFD/BF-051/CFD-BF-051-035-N.jpg,BF-051,B,F,112.5,CFD-BF-051-035-N.png
CFD/BF-200/CFD-BF-200-080-N.jpg,BF-200,B,F,134.0,CFD-BF-200-080-N.png
CFD/BF-201/CFD-BF-201-080-N.jpg,BF-201,B,F,98.5,CFD-BF-201-080-N.png
CFD/BF-202/CFD-BF-202-109-N.jpg,BF-202,B,F,130.0,CFD-BF-202-109-N.png
CFD/BF-203/CFD-BF-203-184-N.jpg,BF-203,B,F,150.5,CFD-BF-203-184-N.png
CFD/BF-204/CFD-BF-204-189-N.jpg,BF-204,B,F,115.5,CFD-BF-204-189-N.png
CFD/BF-205/CFD-BF-205-141-N.jpg,BF-205,B,F,94.5,CFD-BF-205-141-N.png
CFD/BF-206/CFD-BF-206-143-N.jpg,BF-206,B,F,92.5,CFD-BF-206-143-N.png
CFD/BF-207/CFD-BF-207-004-N.jpg,BF-207,B,F,138.5,CFD-BF-207-004-N.png
CFD/BF-208/CFD-BF-208-266-N.jpg,BF-208,B,F,115.0,CFD-BF-208-266-N.png
CFD/BF-209/CFD-BF-209-172-N.jpg,BF-209,B,F,131.5,CFD-BF-209-172-N.png
CFD/BF-210/CFD-BF-210-130-N.jpg,BF-210,B,F,129.5,CFD-BF-210-130-N.png
CFD/BF-211/CFD-BF-211-168-N.jpg,BF-211,B,F,142.5,CFD-BF-211-168-N.png
CFD/BF-212/CFD-BF-212-315-N.jpg,BF-212,B,F,134.5,CFD-BF-212-315-N.png
CFD/BF-213/CFD-BF-213-188-N.jpg,BF-213,B,F,121.5,CFD-BF-213-188-N.png
CFD/BF-214/CFD-BF-214-308-N.jpg,BF-214,B,F,113.5,CFD-BF-214-308-N.png
CFD/BF-215/CFD-BF-215-177-N.jpg,BF-215,B,F,96.5,CFD-BF-215-177-N.png
CFD/BF-216/CFD-BF-216-132-N.jpg,BF-216,B,F,138.5,CFD-BF-216-132-N.png
CFD/BF-217/CFD-BF-217-189-N.jpg,BF-217,B,F,125.5,CFD-BF-217-189-N.png
CFD/BF-218/CFD-BF-218-207-N.jpg,BF-218,B,F,94.0,CFD-BF-218-207-N.png
CFD/BF-219/CFD-BF-219-137-N.jpg,BF-219,B,F,93.0,CFD-BF-219-137-N.png
CFD/BF-220/CFD-BF-220-161-N.jpg,BF-220,B,F,95.5,CFD-BF-220-161-N.png
CFD/BF-221/CFD-BF-221-223-N.jpg,BF-221,B,F,110.5,CFD-BF-221-223-N.png
CFD/BF-222/CFD-BF-222-240-N.jpg,BF-222,B,F,120.0,CFD-BF-222-240-N.png
CFD/BF-223/CFD-BF-223-250-N.jpg,BF-223,B,F,108.5,CFD-BF-223-250-N.png
CFD/BF-224/CFD-BF-224-002-N.jpg,BF-224,B,F,97.0,CFD-BF-224-002-N.png
CFD/BF-225/CFD-BF-225-192-N.jpg,BF-225,B,F,110.5,CFD-BF-225-192-N.png
CFD/BF-226/CFD-BF-226-119-N.jpg,BF-226,B,F,127.5,CFD-BF-226-119-N.png
CFD/BF-227/CFD-BF-227-137-N.jpg,BF-227,B,F,82.0,CFD-BF-227-137-N.png
CFD/BF-228/CFD-BF-228-212-N.jpg,BF-228,B,F,123.0,CFD-BF-228-212-N.png
CFD/BF-229/CFD-BF-229-179-N.jpg,BF-229,B,F,87.0,CFD-BF-229-179-N.png
